affiliate_id,partner_id,rebate_month,expected_amount,actual_amount,gap_amount
1045,102,2025-07,,265.69,
1072,102,2025-05,,566.17,
1018,105,2024-07,,266.89,
1018,105,2025-06,,553.61,
1052,103,2024-12,,28.43,
1117,101,2025-02,,96.75,
1128,105,2026-04,,404.66,
1036,103,2024-08,,180.66,
1036,103,2024-08,,72.26,
1022,102,2026-04,,63.52,
1104,101,2024-01,,313.87,
1136,103,2025-01,,257.73,
1136,103,2025-01,,103.09,
1058,104,2025-03,,441.46,
1098,101,2024-07,,108.51,
1128,104,2025-12,,189.52,
1150,101,2025-10,,338.91,
1024,103,2025-06,,362.3,
1096,104,2024-01,,62.5,
1005,102,2025-08,,204.89,
1005,102,2025-08,,81.96,
1005,101,2024-07,,513.7,
1124,101,2025-01,,336.46,
1131,103,2025-09,,342.0,
1086,101,2024-12,,203.29,
1130,102,2025-08,,248.54,
1116,101,2025-05,,7.15,
1131,102,2025-12,,99.85462345,
1081,101,2025-05,,551.25,
1130,102,2024-07,,488.14,
1034,102,2024-02,,338.62,
1034,102,2024-02,,135.45,
1045,104,2025-11,,46.14,
1045,104,2025-11,,18.46,
1104,103,2025-07,,6.63,
1038,104,2026-03,,585.86,
1013,104,2025-08,,597.99,
1146,101,2024-06,,68.33,
1124,101,2024-05,,401.17,
1049,105,2025-09,,555.88,
1119,104,2025-08,,433.08,
1022,103,2026-04,,398.49,
1150,105,2026-04,,65.51,
1021,105,2026-02,,244.22562345,
1075,102,2024-04,,41.4,
1001,105,2024-05,,244.46,
1126,101,2024-09,,154.93,
1124,101,2025-12,,367.68,
1124,101,2025-12,,147.07,
1098,105,2024-11,,160.01,
1003,105,2025-11,,487.4,
1006,104,2026-04,,81.19,
1006,104,2026-04,,32.48,
1136,105,2024-12,,343.97,
1058,101,2024-11,,87.99,
1105,104,2025-03,,109.54,
1061,104,2025-02,,452.27,
1039,101,2024-04,,235.97,
1039,101,2024-04,,94.38852345,
1112,103,2025-11,,428.04,
1112,103,2025-11,,171.22,
1147,104,2024-05,,366.23,
1088,104,2024-05,,461.81,
1070,105,2025-06,,78.67,
1137,104,2025-05,,391.15,
1116,104,2026-04,,411.08,
1116,102,2024-07,,54.33,
1116,102,2024-07,,21.73032345,
1074,104,2024-02,,2.91,
1070,105,2025-02,,527.45,
1013,103,2026-03,,92.24,
1073,102,2026-02,,54.88,
1093,101,2024-12,,368.54,
1052,102,2024-05,,436.05,
1029,105,2024-10,,550.06,
1029,105,2024-10,,220.02,
1139,101,2024-10,,517.62,
1119,102,2024-09,,417.56,
1111,104,2025-08,,457.83,
1033,101,2024-04,,257.68,
1136,105,2025-11,,540.97,
1008,105,2025-01,,92.48612345,
1111,105,2026-03,,370.89,
1081,105,2025-04,,272.37,
1025,104,2024-08,,460.93,
1040,104,2026-04,,376.81,
1138,103,2024-07,,197.84,
1126,102,2025-07,,17.58,
1049,105,2026-01,,317.54,
1055,104,2025-02,,285.01,
1025,105,2025-07,,582.0,
1104,101,2026-01,,399.91,
1147,102,2026-01,,547.0,
1026,104,2024-05,,59.43,
1017,103,2026-03,,572.93,
1088,101,2024-10,,553.38,
1087,103,2024-12,,425.43,
1131,105,2025-05,,60.27,
1052,103,2026-03,,349.43,
1111,101,2024-04,,17.53,
1046,103,2024-11,,360.85,
1077,105,2026-01,,249.48,
1112,105,2025-02,,34.58,
1022,103,2025-08,,355.48,
1046,105,2024-05,,295.9,
1041,102,2024-04,,98.21,
1126,101,2025-03,,-10.73,
1122,102,2026-03,,239.32,
1116,103,2024-01,,276.78,
1077,104,2024-01,,4.73,
1077,104,2024-01,,-1.89,
1033,101,2024-07,,473.0,
1045,105,2025-03,,519.46,
1101,102,2025-03,,158.7,
1003,103,2026-01,,468.10062345,
1036,101,2025-02,,242.03,
1036,101,2025-02,,96.81,
1038,102,2024-09,,392.9256234500001,
1058,105,2025-07,,-57.21,
1058,105,2025-07,,22.89,
1033,103,2024-07,,73.22,
1033,103,2024-07,,29.29,
1004,103,2025-07,,426.92,
1004,103,2025-07,,170.77,
1148,104,2026-01,,-204.49,
1125,103,2025-08,,559.4,
1040,101,2024-08,,458.43,
1128,104,2024-06,,294.59,
1081,105,2024-08,,218.13,
1070,101,2025-05,,155.96,
1126,101,2025-07,,392.28,
1025,102,2024-07,,365.66,
1022,103,2024-01,,22.31,
1070,105,2024-01,,186.42,
1116,105,2024-06,,455.49,
1001,105,2025-02,,60.61,
1001,105,2025-02,,24.24,
1132,101,2024-11,,503.95,
1132,101,2024-11,,-201.58,
1113,102,2025-06,,397.73,
1087,104,2025-11,,140.62212345,
1090,101,2024-02,,481.08,
1046,102,2024-02,,219.89,
1034,103,2025-01,,373.22,
1081,103,2025-11,,267.75,
1001,101,2024-04,,409.57,
1111,104,2024-07,,376.15,
1130,104,2025-06,,205.85,
1147,105,2025-03,,453.21,
1132,104,2024-07,,565.2041234500001,
1130,103,2026-04,,129.49,
1058,103,2025-05,,33.01,
1116,104,2026-04,,459.72,
1055,103,2025-06,,268.06,
1129,103,2025-03,,447.39,
1050,103,2025-03,,544.51,
1050,103,2025-03,,217.8,
1081,102,2025-03,,298.36,
1146,105,2025-09,,240.52,
1146,105,2025-09,,96.21,
1075,103,2025-07,,520.4726234500001,
1086,102,2025-06,,131.51,
1039,102,2026-01,,365.28,
1122,101,2025-12,,551.49,
1041,101,2026-04,,525.6,
1045,102,2026-04,,593.69,
1029,104,2025-01,,311.12,
1029,104,2025-01,,124.45,
1090,104,2024-10,,389.51212345,
1090,104,2026-02,,24.81,
1114,102,2026-04,,470.81,
1029,101,2025-12,,573.07,
1018,101,2024-07,,377.9,
1147,105,2024-12,,71.2,
1111,104,2025-08,,381.22,
1004,104,2024-03,,159.99,
1086,103,2025-12,,568.02,
1075,102,2025-02,,21.44,
1122,104,2024-12,,261.05,
1150,105,2025-11,,565.54,
1150,105,2025-11,,226.22,
1045,105,2024-04,,78.61,
1130,105,2024-10,,576.07,
1052,104,2025-02,,561.27,
1003,104,2025-08,,42.02,
1139,103,2024-05,,532.15,
1105,105,2024-07,,457.41,
1057,105,2024-07,,483.8,
1111,102,2025-03,,557.99,
1064,103,2025-09,,79.75,
1024,104,2025-07,,521.81,
1053,102,2026-01,,569.06,
1136,105,2026-04,,162.02,
1126,105,2024-11,,-597.92,
1137,101,2025-04,,376.73,
1074,102,2025-03,,372.54,
1041,101,2024-05,,365.21,
1046,101,2025-09,,493.96,
1092,103,2024-09,,581.51,
1092,103,2024-09,,232.6,
1058,101,2026-04,,110.05,
1029,105,2024-12,,130.96,
1064,102,2024-07,,49.34,
1064,102,2024-07,,19.73432345,
1121,102,2026-04,,545.37,
1006,105,2024-08,,546.2536234500001,
1061,104,2024-08,,549.34,
1104,102,2025-08,,487.28,
1104,102,2025-08,,194.91,
1050,105,2026-04,,65.22,
1050,105,2026-04,,26.09,
1119,102,2025-03,,559.25,
1119,102,2025-03,,223.7,
1081,103,2025-10,,281.56,
1017,103,2024-12,,356.07,
1098,105,2024-12,,507.37,
1146,103,2024-01,,495.17,
1022,103,2026-01,,20.69,
1064,101,2024-08,,550.68,
1081,103,2026-03,,213.0,
1073,105,2025-06,,48.99,
1033,104,2025-03,,466.14,
1116,104,2024-10,,224.83,
1116,104,2024-10,,89.93,
1104,102,2024-10,,442.66,
1133,101,2024-01,,297.34,
1131,103,2025-07,,499.7,
1055,101,2025-03,,257.26,
1141,104,2024-04,,94.54,
1036,104,2025-03,,269.43,
1024,102,2026-03,,591.47,
1040,101,2024-10,,490.68,
1040,101,2024-10,,196.27,
1138,101,2024-02,,205.04,
1138,101,2024-02,,82.02,
1074,103,2025-03,,481.35,
1074,103,2025-03,,192.53952345,
1086,104,2025-12,,582.4,
1133,103,2026-02,,7.15,
1133,103,2026-02,,2.86,
1010,103,2024-07,,49.98,
1126,103,2026-02,,97.31,
1046,104,2025-07,,231.77,
1052,101,2025-11,,408.78,
1121,105,2025-07,,211.78062345,
1086,105,2024-07,,359.34,
1008,102,2025-02,,172.81,
1050,102,2025-08,,261.47,
1144,102,2025-07,,337.41,
1015,105,2025-06,,369.93,
1121,101,2026-02,,454.16,
1057,102,2026-01,,7.22,
1064,102,2026-01,,460.14,
1093,103,2024-10,,509.32,
1147,102,2026-02,,298.21,
1140,103,2025-06,,58.02,
1068,103,2025-09,,340.97,
1070,103,2025-01,,489.73,
1073,102,2024-04,,486.7,
1029,102,2025-09,,169.29,
1029,102,2025-09,,67.72,
1126,105,2026-04,,226.58,
1144,105,2024-03,,575.3451234500001,
1026,105,2026-03,,474.93,
1139,102,2024-09,,231.77,
1111,102,2024-08,,-292.87,
1146,101,2024-07,,310.02,
1121,103,2025-05,,302.11,
1129,104,2025-12,,480.55,
1129,104,2025-12,,192.22,
1086,104,2025-05,,232.76,
1015,102,2025-02,,383.23,
1132,103,2024-08,,580.95,
1132,103,2024-08,,232.38,
1099,103,2024-07,,529.98,
1033,101,2025-12,,307.29,
1086,102,2024-02,,151.61,
1122,103,2025-11,,566.57,
1019,102,2024-08,,191.67,
1019,102,2024-08,,-76.67,
1038,102,2025-12,,338.69,
1038,102,2025-12,,135.47,
1114,105,2025-12,,430.71,
1019,101,2025-02,,26.73,
1019,101,2025-02,,10.69,
1008,101,2025-01,,92.78,
1140,103,2025-08,,499.55,
1025,104,2024-01,,422.72,
1022,103,2024-08,,191.63,
1022,103,2024-08,,76.65,
1113,104,2026-01,,538.37,
1016,101,2025-09,,451.32462345,
1016,101,2025-09,,180.53,
1074,102,2026-04,,277.29,
1033,101,2024-10,,149.38,
1018,102,2025-02,,256.43,
1040,104,2024-03,,542.84,
1040,104,2024-03,,217.13,
1072,103,2024-12,,92.0,
1050,104,2025-10,,535.26,
1022,101,2024-01,,533.83,
1147,104,2025-07,,293.74,
1016,101,2024-07,,52.23,
1148,105,2024-07,,486.59,
1148,105,2024-07,,194.64,
1150,102,2024-01,,378.71,
1150,103,2024-03,,522.85,
1101,105,2024-10,,115.04,
1101,105,2024-10,,46.01,
1147,103,2025-02,,450.55,
1022,105,2024-01,,87.75,
1015,103,2025-12,,184.61,
1132,102,2024-07,,172.45,
1096,102,2026-02,,144.77,
1068,102,2025-04,,421.08,
1061,101,2025-02,,463.21,
1138,102,2024-04,,472.30812345,
1013,101,2026-04,,112.4,
1147,102,2024-08,,552.45,
1104,105,2025-01,,229.96,
1006,103,2025-09,,58.9,
1006,103,2025-09,,23.56,
1150,101,2024-02,,412.16,
1087,105,2026-02,,330.05,
1045,104,2024-10,,387.04,
1068,101,2025-01,,211.86,
1077,102,2026-01,,202.09,
1141,104,2025-01,,519.34,
1003,104,2025-07,,528.74,
1038,104,2024-04,,349.63,
1137,104,2026-03,,444.42,
1137,104,2026-03,,177.77,
1024,101,2025-09,,531.98,
1140,101,2025-08,,168.81,
1111,101,2024-02,,523.73,
1111,101,2024-02,,209.49,
1144,105,2025-04,,280.3,
1058,105,2025-04,,82.64,
1021,105,2024-12,,257.51,
1070,104,2024-01,,578.57,
1081,104,2025-12,,479.39862345,
1033,101,2024-12,,519.53,
1033,101,2024-12,,207.81,
1127,104,2026-03,,171.18,
1008,101,2025-05,,215.76,
1122,104,2025-10,,285.05,
1022,104,2026-01,,299.24,
1104,105,2024-09,,225.86,
1104,105,2024-09,,90.34,
1070,102,2025-07,,143.03,
1024,102,2024-12,,88.9,
1150,104,2024-09,,256.91,
1022,105,2024-04,,342.24,
1022,105,2024-04,,136.89,
1137,101,2024-09,,459.38,
1090,105,2024-05,,310.57,
1050,103,2024-12,,108.82,
1058,105,2025-05,,154.01,
1092,105,2025-11,,354.57,
1128,102,2026-03,,78.7,
1119,104,2024-12,,543.64,
1147,104,2025-01,,502.31,
1113,104,2026-01,,290.8,
1016,102,2025-11,,182.51,
1117,101,2024-03,,414.74,
1105,102,2024-02,,372.29,
1130,103,2025-04,,387.08,
1130,103,2025-04,,154.83,
1093,105,2025-01,,534.2226234500001,
1123,103,2024-11,,12.4,
1129,103,2024-09,,481.61,
1029,104,2026-03,,449.83,
1129,102,2024-04,,552.69,
1117,105,2025-10,,369.93,
1045,102,2026-02,,508.89,
1072,102,2025-06,,185.75,
1072,104,2024-02,,513.42,
1018,104,2024-10,,505.33,
1018,104,2024-10,,202.13,
1072,103,2025-03,,593.51,
1049,103,2025-12,,152.27,
1141,102,2025-08,,172.48,
1052,103,2024-08,,167.53,
1136,103,2024-09,,284.69,
1052,105,2025-06,,-512.31,
1077,101,2025-02,,115.96,
1017,102,2024-01,,547.8,
1092,101,2025-01,,309.97,
1092,101,2025-01,,123.99,
1073,103,2024-05,,117.07,
1003,102,2025-06,,205.98,
1003,102,2025-06,,82.39,
1071,105,2024-04,,264.95,
1125,102,2025-08,,38.08,
1037,102,2024-03,,489.13,
1037,102,2024-03,,195.65,
1132,103,2025-05,,69.96,
1119,103,2025-12,,422.71,
1119,103,2025-12,,169.08,
1072,102,2024-01,,543.69,
1104,103,2024-02,,93.41,
1070,104,2025-09,,587.87,
1136,103,2025-07,,46.78,
1131,101,2024-09,,398.09,
1021,104,2024-11,,-574.06,
1071,102,2026-03,,91.85,
1019,102,2024-03,,311.64,
1019,102,2024-03,,124.65,
1036,102,2024-10,,111.86,
1025,102,2026-01,,526.35,
1025,102,2026-01,,210.54,
1052,102,2024-01,,597.01,
1053,102,2024-09,,323.3,
1088,101,2024-11,,464.22,
1138,105,2026-02,,322.32,
1090,104,2024-11,,33.46,
1114,102,2024-03,,26.23,
1148,101,2024-01,,146.56,
1016,101,2025-12,,404.75,
1029,103,2026-03,,278.52,
1029,103,2026-03,,111.41,
1099,105,2025-08,,403.37,
1049,105,2025-07,,193.14,
1125,102,2026-03,,556.92,
1144,102,2026-03,,500.93,
1008,103,2024-07,,391.3,
1140,102,2024-03,,313.84,
1017,104,2025-11,,348.21,
1052,103,2025-12,,281.88,
1140,101,2025-05,,288.99,
1068,105,2024-10,,396.03,
1075,104,2025-01,,303.98,
1050,105,2024-01,,487.59,
1050,105,2024-01,,195.04,
1077,103,2026-02,,104.86,
1077,103,2026-02,,41.94,
1039,101,2026-01,,198.12,
1041,103,2024-04,,552.63,
1093,104,2024-11,,207.21862345,
1098,102,2025-02,,454.39,
1005,103,2024-03,,296.01,
1050,103,2024-05,,253.34,
1111,101,2025-12,,121.24,
1111,101,2025-12,,48.49,
1121,101,2025-03,,40.22,
1127,102,2024-12,,566.86,
1071,102,2026-04,,74.2,
1071,102,2026-04,,29.68,
1116,102,2024-03,,54.88862345,
1021,101,2025-07,,303.56,
1073,105,2024-09,,404.82,
1019,105,2026-03,,13.68,
1018,101,2024-02,,79.57,
1005,105,2024-03,,270.02,
1098,105,2025-04,,320.94,
1015,103,2025-08,,364.93,
1144,102,2024-01,,169.86,
1041,103,2024-11,,80.0,
1004,103,2025-02,,3.66,
1050,103,2025-01,,202.04,
1112,102,2025-12,,409.37,
1148,104,2024-05,,395.02,
1121,105,2026-02,,336.68,
1105,104,2025-03,,286.98,
1117,104,2025-04,,394.63,
1123,105,2024-08,,369.8,
1117,104,2024-08,,25.7,
1117,104,2025-06,,485.57,
1046,103,2024-04,,324.28,
1046,103,2024-04,,129.71,
1070,101,2024-09,,376.76,
1071,105,2024-12,,-372.84,
1071,105,2024-12,,149.14,
1090,102,2024-02,,218.61,
1050,105,2024-07,,270.22,
1093,102,2025-06,,190.12,
1010,104,2025-10,,47.14,
1038,101,2025-12,,537.46,
1046,103,2024-09,,171.24,
1121,105,2025-11,,249.37512345,
1123,105,2024-06,,387.5,
1123,105,2024-06,,155.0,
1006,104,2026-03,,86.05,
1136,103,2025-05,,456.49,
1092,101,2025-12,,267.55,
1058,101,2024-01,,571.66,
1058,101,2024-01,,228.66,
1057,102,2025-03,,77.83,
1013,103,2025-07,,330.3,
1024,105,2025-04,,281.06,
1010,103,2025-11,,178.02,
1070,104,2025-11,,255.32912345,
1141,103,2025-09,,487.24,
1013,103,2026-03,,576.4,
1136,105,2026-01,,301.38,
1128,102,2024-10,,281.6,
1147,102,2024-03,,58.21362345,
1052,101,2026-04,,160.41,
1119,101,2024-06,,279.57,
1004,102,2024-10,,147.11,
1033,103,2025-01,,484.12,
1148,103,2024-08,,229.52,
1041,101,2024-03,,493.42,
1005,102,2024-01,,229.06,
1129,102,2024-02,,470.98,
1146,103,2024-09,,100.46,
1146,103,2024-09,,40.18412345,
1081,102,2025-07,,161.14,
1093,101,2025-12,,189.32,
